,Jnum,ROT_mean,ROT_std,SL_mean,SL_std,RDD_mean,RDD_std,NO_mean,NO_std,NO_max,U_mean,U_std,Ele_mean,Ele_low,WL_mean,WL_std,RDD_mean,RDD_std,NIV,NRT,Stay_mean,Stay_std,class
1510,40,218.725,114.42595586229551,400.9748693656203,560.0335987720729,619.6998693656203,634.7370956732631,0.3,0.46,1,0.9529,0.018,0.2323,5,520.8333333333334,336.79873647163356,619.6998693656203,634.7370956732631,0,233,662.8845069673428,443.9042809575993,2
1511,27,191.94444444444446,106.16577998350586,645.1655927831472,396.7553021192864,837.1100372275914,460.36065429394944,0.1,0.3,1,0.9381,0.0195,0.665,1,305.2083333333333,241.92719792785232,837.1100372275914,460.36065429394944,2,140,601.8926690110429,312.0571161471086,0
1512,22,231.0681818181818,106.53075691752822,675.7490928852843,395.1659868607606,906.8172747034661,442.7215535978128,0.4,0.49,1,0.8581,0.0569,0.5404,0,298.125,189.94803291514586,906.8172747034661,442.7215535978128,0,136,352.71243484068526,215.19501373208982,2
1513,33,220.54545454545453,124.5290135133639,565.1356107784386,428.471741252787,785.6810653238931,483.1074007033394,0.9,0.83,2,0.9596,0.0194,0.315,2,428.0833333333333,269.2081624361012,785.6810653238931,483.1074007033394,0,192,544.9501573661606,282.9675674975089,0
1514,153,362.51960784313724,77.99719037911402,-1444.0089101490757,1352.8185789099557,-1081.4893023059385,1391.760180971593,1.9,0.94,4,0.9804,0.0051,0.0434,6,3201.125,1519.7252098789656,-1081.4893023059385,1391.760180971593,0,1570,2368.0730554996294,1350.875158959624,0
1515,54,196.4814814814815,117.42940996075531,109.93548090375201,605.8420607881598,306.41696238523355,694.4975307185955,0.4,0.49,1,0.9466,0.017,0.6946,1,630.5833333333334,456.3115179226675,306.41696238523355,694.4975307185955,0,292,962.5626788654216,523.7768838349887,0
1516,16,263.90625,115.63293469395948,812.8020520281952,460.26573643072794,1076.7083020281952,503.99281296500743,0.0,0.0,0,0.853,0.065,0.6134,0,258.125,166.88682854457588,1076.7083020281952,503.99281296500743,1,109,276.91787981746256,165.7853698054325,0
1517,27,177.75925925925927,111.28228789637326,528.8255579025661,413.9253964598695,706.5848171618253,478.1129690370342,0.2,0.4,1,0.9154,0.0245,0.2832,1,277.0416666666667,223.7337944162412,706.5848171618253,478.1129690370342,1,135,562.8712951356364,272.1187232122524,1
1518,48,217.28125,131.9278885355083,407.5744095312366,490.49789538594325,624.8556595312366,571.2313424790999,1.0,0.77,2,0.931,0.0314,0.4452,3,603.2916666666666,363.37930471784193,624.8556595312366,571.2313424790999,0,285,712.272173249682,440.38570433530833,2
1519,56,197.67857142857142,105.33515509059255,78.7642004950123,485.8151638528773,276.44277192358373,554.8345106587145,0.4,0.49,1,0.937,0.0066,0.7769,0,652.3333333333334,483.113829466951,276.44277192358373,554.8345106587145,0,308,908.9953363824918,491.0951569366215,2
1520,24,194.0625,111.65080538782513,530.591994256608,409.26710496292753,724.6544942566082,458.90117739793516,0.4,0.49,1,0.8584,0.078,0.6028,0,278.375,222.45478239033957,724.6544942566082,458.90117739793516,0,123,473.7810201246827,199.46965863332596,1
1521,31,221.33870967741936,128.64858279981004,593.941901395864,449.17712375648347,815.2806110732832,527.8828753316669,0.4,0.49,1,0.9359,0.019,0.3834,0,409.4583333333333,256.9370430615683,815.2806110732832,527.8828753316669,0,178,533.4679115675691,343.0425945204804,1
1522,40,189.2125,101.56382768362957,379.72351598647936,581.4456892851322,568.9360159864793,653.7962367988339,0.4,0.49,1,0.9245,0.0384,0.5452,2,446.7916666666667,363.59933640004834,568.9360159864793,653.7962367988339,0,205,848.2450180652198,472.14184910471073,1
1523,21,183.66666666666666,98.1481306778461,868.7824647516047,331.26066110461625,1052.449131418271,358.7585325801294,0.2,0.4,1,0.9282,0.0099,0.727,0,229.5,191.63202585510945,1052.449131418271,358.7585325801294,2,105,459.41720054367914,188.32788765505458,1
1524,21,235.71428571428572,125.00824462606374,774.999299828865,365.5203248462196,1010.7135855431507,390.35951185580944,0.2,0.4,1,0.9077,0.038,0.5106,0,290.8333333333333,176.3734595176446,1010.7135855431507,390.35951185580944,1,128,347.4757159735954,234.89377593579204,2
1525,27,186.0,105.93717565229491,669.5764869110855,365.44763266318057,855.5764869110855,415.7031308999998,0.6,0.66,2,0.9353,0.0225,0.3378,2,294.25,239.9858936826635,855.5764869110855,415.7031308999998,0,138,535.0267025395372,246.58137407695142,0
1526,44,211.52272727272728,113.40083546196243,412.3957582555648,506.17858043614444,623.9184855282921,578.7626159642385,0.5,0.5,1,0.9742,0.0245,0.2305,5,548.25,369.31143700134714,623.9184855282921,578.7626159642385,0,258,673.8365702328133,392.24172054960167,2
1527,30,210.13333333333333,109.26503964621479,476.4707764400904,357.11084535847715,686.6041097734238,401.1749657766157,0.5,0.5,1,0.924,0.0226,0.5988,1,375.1666666666667,269.67274406007164,686.6041097734238,401.1749657766157,0,173,601.3970261459714,330.5545910427427,2
1528,22,200.8181818181818,108.31021791957176,851.9824614327692,407.63149870860434,1052.800643250951,444.8245121857141,0.5,0.5,1,0.8796,0.052,0.5194,0,252.75,180.38829646071832,1052.800643250951,444.8245121857141,0,120,419.94297803016565,222.78365577334344,0
1529,37,210.75675675675674,116.2730140905343,489.94945283061696,432.56242703406417,700.7062095873738,476.4528971904807,0.3,0.46,1,0.9145,0.0245,0.3326,3,459.25,313.46188630624084,700.7062095873738,476.4528971904807,0,215,543.0641410449215,303.11542035803706,1
1530,76,235.86184210526315,111.87891712296222,177.12511752626847,623.3231972803696,412.9869596315316,692.7702014554193,0.3,0.46,1,0.9386,0.0379,0.4577,3,1054.7083333333333,650.4551438010327,412.9869596315316,692.7702014554193,0,489,937.9566477112883,567.4448145752598,0
1531,44,173.5568181818182,122.00592459110572,257.6587733266333,470.01470654491436,431.2155915084515,536.8904640572429,0.8,0.75,2,0.9029,0.0171,0.6743,0,445.375,335.81363414102174,431.2155915084515,536.8904640572429,0,203,826.5598125771359,432.11919328141136,2
1532,24,228.5,117.59198527110595,729.2003369332069,454.5220016804689,957.700336933207,526.5456032194647,0.5,0.5,1,0.7536,0.102,0.5707,0,320.3333333333333,194.45311488605392,957.700336933207,526.5456032194647,0,146,374.91229982236064,194.3098611040021,1
1533,43,201.11627906976744,123.34810059761115,279.89530254947243,507.3267777766638,481.01158161923985,585.8619438746729,0.1,0.3,1,0.9633,0.009,0.4022,1,501.5833333333333,332.31767139624435,481.01158161923985,585.8619438746729,0,234,817.6351751754826,472.11811049172434,0
1534,43,215.6046511627907,119.23859987142133,389.950974832417,529.4325657191612,605.5556259952077,603.0795764792799,0.6,0.66,2,0.8955,0.0556,0.3126,4,533.6666666666666,336.7407715472277,605.5556259952077,603.0795764792799,0,254,798.0661356997063,478.86601867066946,2
1535,30,179.15,116.95783784481198,398.729074468999,474.2987746060291,577.879074468999,538.7230458587995,0.4,0.66,2,0.9306,0.0095,0.7302,0,311.375,233.24442874732648,577.879074468999,538.7230458587995,0,148,624.8083999055845,334.9436553081381,1
1536,18,217.47222222222223,104.40086635206495,719.621382147683,473.7146741860523,937.0936043699052,505.2893149833513,0.6,0.66,2,0.8261,0.1131,0.6112,0,235.875,167.10689256181706,937.0936043699052,505.2893149833513,0,107,340.3779454099574,202.73527452471265,0
1537,29,222.82758620689654,125.16032999524421,520.4705431446689,370.6959116889584,743.2981293515655,428.920850060599,0.6,0.66,2,0.9319,0.0215,0.3081,3,388.5833333333333,252.6298208622428,743.2981293515655,428.920850060599,0,173,472.2663768343718,275.5037677004894,2
1538,43,231.08139534883722,116.51164879543052,411.51235765390703,527.8887350093012,642.5937530027442,614.1000189898394,0.3,0.46,1,0.9109,0.0425,0.4551,3,587.125,367.6193187818979,642.5937530027442,614.1000189898394,0,266,601.7058169427577,376.07968819772657,1
1539,32,232.0,113.62142458621085,500.6664612014958,442.6989732026531,732.6664612014958,502.6600002416006,0.5,0.67,2,0.938,0.0165,0.7371,0,443.0,274.7199331440416,732.6664612014958,502.6600002416006,0,198,482.31549869015214,325.87443583036634,1
1540,17,203.76470588235293,121.03549766701391,692.7266666046585,445.0453193956988,896.4913724870113,499.33234331185025,0.1,0.3,1,0.893,0.0451,0.6538,0,205.41666666666666,156.04150534037055,896.4913724870113,499.33234331185025,3,86,363.5438732313137,193.91840259892697,1
1541,26,241.73076923076923,116.6780770695123,637.2590618693586,437.4853580422827,878.9898311001276,504.59531984514337,0.4,0.66,2,0.9505,0.0086,0.339,3,377.8333333333333,248.2142331848751,878.9898311001276,504.59531984514337,0,164,404.8062493937895,274.04957315058675,1
1542,26,159.1153846153846,113.45825288593595,308.82615618030593,444.9336018311129,467.9415407956904,501.2942478230314,0.1,0.3,1,0.9386,0.0316,0.3798,3,242.08333333333334,193.9171680268551,467.9415407956904,501.2942478230314,1,112,690.6644101730263,326.81117818847133,1
1543,45,179.8,114.21166509794192,279.0088788874169,546.4532663247064,458.80887888741694,610.929062880596,0.5,0.67,2,0.9339,0.0089,0.781,0,467.4166666666667,347.3786258856785,458.80887888741694,610.929062880596,0,220,906.3760154660517,428.7601219026398,0
1544,14,211.14285714285714,111.55322697698884,796.6299714724307,488.59007848120024,1007.7728286152878,500.01109017898887,0.1,0.3,1,0.8306,0.0533,0.5894,0,174.83333333333334,129.67239704561473,1007.7728286152878,500.01109017898887,1,80,310.4342910969335,179.53510112472674,2
1545,46,206.2391304347826,122.03107850454728,316.7601544364338,516.1703524606085,522.9992848712164,603.3914273826482,0.6,0.49,1,0.9643,0.0082,0.3335,2,555.6666666666666,369.0616103338605,522.9992848712164,603.3914273826482,0,257,678.528402491818,410.07075689050015,1
1546,40,224.3875,122.27696468979758,548.939298543623,360.1911085250166,773.326798543623,404.7667762424676,1.0,0.63,2,0.948,0.0343,0.4553,4,523.9583333333334,338.3556719842138,773.326798543623,404.7667762424676,0,250,521.4748134338228,303.89782701954755,2
1547,90,341.1222222222222,97.7163500225443,-504.56977636253976,787.8091766959722,-163.44755414031752,845.2165376790952,2.2,1.47,5,0.9573,0.02,0.0781,5,1786.25,856.296495088004,-163.44755414031752,845.2165376790952,0,865,1474.1967589925528,777.5938260639184,0
1548,19,196.0,94.83711798324758,593.3330392539564,473.6809708427404,789.3330392539564,532.5824541050845,0.4,0.66,2,0.8753,0.0654,0.6025,0,211.75,163.49127142857913,789.3330392539564,532.5824541050845,0,103,408.0365258092678,180.30469070349307,0
1549,19,250.8421052631579,112.08902155636208,670.1687287700134,392.32499603426237,921.0108340331714,469.3711281859028,0.3,0.46,1,0.9162,0.0181,0.4014,1,281.75,160.49071883860864,921.0108340331714,469.3711281859028,1,127,330.42968692970425,192.65940993102188,2
1550,42,214.88095238095238,121.292140910745,502.7698446834117,463.08891974828316,717.650797064364,523.3968330393948,0.2,0.4,1,0.9639,0.0251,0.2702,4,519.25,347.4494267755621,717.650797064364,523.3968330393948,0,248,630.3959365902247,350.10431200564307,1
1551,35,187.14285714285714,102.37260874085491,485.6267479682171,567.3184661522846,672.7696051110742,615.2175987949155,0.4,0.49,1,0.9302,0.0127,0.7445,0,383.9166666666667,300.9373435155933,672.7696051110742,615.2175987949155,0,183,672.5148653030537,338.8582658028681,0
1552,15,247.46666666666667,111.79273480667496,683.5714628787129,346.28682546070905,931.0381295453794,382.1446376746192,0.2,0.4,1,0.7621,0.1057,0.5009,0,227.75,153.78441349282875,931.0381295453794,382.1446376746192,3,96,272.7797865267213,161.3000000948335,1
1553,25,216.66,101.32292139491439,630.5896356087579,365.86076205509005,847.249635608758,407.5121398059398,0.4,0.49,1,0.9008,0.0272,0.3252,2,319.7083333333333,241.65595881450048,847.249635608758,407.5121398059398,0,143,535.3022416475046,285.39670283141874,2
1554,33,233.22727272727272,115.7040432302809,600.8820499613456,338.1080592258216,834.1093226886184,376.4963627386314,1.1,0.94,3,0.9307,0.0347,0.3936,2,451.0416666666667,291.35748791457013,834.1093226886184,376.4963627386314,0,203,484.2483804667866,295.4842774294935,1
1555,38,191.02631578947367,105.26257565628447,381.29926308054996,479.05699475116757,572.3255788700237,511.99217358202725,0.4,0.66,2,0.918,0.0106,0.7334,0,424.1666666666667,322.322065470065,572.3255788700237,511.99217358202725,0,199,751.876720777317,335.27949468556676,2
1556,18,185.77777777777777,103.5424258486215,753.916205081867,398.2917026366111,939.6939828596447,391.81540848998816,0.2,0.4,1,0.7739,0.1161,0.5206,0,192.0,156.70340881210382,939.6939828596447,391.81540848998816,2,90,407.50602128733465,189.65113047945323,1
1557,35,226.28571428571428,106.48200959479934,516.4086021035137,488.1396960567755,742.6943163892278,552.0010152905436,0.2,0.4,1,0.9359,0.0295,0.2492,3,463.1666666666667,285.7131671605089,742.6943163892278,552.0010152905436,0,229,523.2726979389622,318.4736215587222,1
1558,30,209.28333333333333,109.83424506450112,365.018964720009,422.755619048012,574.3022980533423,460.871263052493,0.4,0.49,1,0.9295,0.0458,0.4831,3,363.9583333333333,265.2757573366921,574.3022980533423,460.871263052493,1,172,645.517699945276,319.2825813866327,0
1559,39,229.21794871794873,114.45925234368035,565.6633244630141,422.7311250012233,794.8812731809628,506.2768273766229,0.4,0.66,2,0.9355,0.0041,0.6443,0,519.875,341.40543621184474,794.8812731809628,506.2768273766229,0,252,524.4265270110318,361.171324783424,1
1560,23,197.52173913043478,114.48357374682618,659.2030416067018,385.5796173267472,856.7247807371366,445.5916510291746,0.2,0.4,1,0.8681,0.0808,0.5554,0,275.75,219.09829415127814,856.7247807371366,445.5916510291746,0,122,447.8268762560124,235.00382080333327,0
1561,41,217.3048780487805,106.20475381216323,502.4996246886603,439.1514738570252,719.8045027374408,500.9021739551758,0.7,0.46,1,0.9599,0.0146,0.2499,2,530.875,352.4014120407768,719.8045027374408,500.9021739551758,0,241,577.1492233100719,338.8180498571678,1
1562,32,222.640625,110.06001447896223,504.69304331609396,439.30432861698074,727.333668316094,485.1667603116023,0.4,0.66,2,0.9215,0.0273,0.5092,2,417.0416666666667,283.30787569454463,727.333668316094,485.1667603116023,0,192,589.4674387568463,341.29987318357666,0
1563,36,247.63888888888889,122.07691172594109,491.99362913574964,453.05641153831135,739.6325180246386,510.383567758917,0.4,0.49,1,0.9328,0.0111,0.7097,0,528.9166666666666,321.9240874112336,739.6325180246386,510.383567758917,0,241,542.3983224647322,356.1761910451306,1
1564,11,213.63636363636363,88.63487178231698,452.2526791817221,220.2092157845621,665.8890428180857,229.71426021184425,0.1,0.3,1,0.7003,0.1244,0.6596,0,138.83333333333334,116.90297496452156,665.8890428180857,229.71426021184425,2,62,304.9262859631287,173.1667672228852,2
1565,19,241.6578947368421,104.4260066206008,854.9002493262875,399.2745265470468,1096.5581440631295,438.4975667001849,0.5,0.5,1,0.9451,0.0178,0.3821,1,263.5416666666667,177.7604261280396,1096.5581440631295,438.4975667001849,0,120,363.8925000531776,228.0993331756994,0
1566,26,189.71153846153845,118.27950705824247,508.9262639126219,403.6182150024543,698.6378023741602,448.9359182887868,0.6,0.66,2,0.9554,0.0247,0.2436,4,279.9583333333333,202.388596756888,698.6378023741602,448.9359182887868,0,132,551.729762745428,292.662491890382,2
1567,45,220.65555555555557,110.00938456040024,445.9622186616206,519.8382094172805,666.6177742171761,602.1829274345123,0.6,0.49,1,0.9079,0.0145,0.7171,0,569.875,398.51291933261086,666.6177742171761,602.1829274345123,0,269,683.7553963715358,385.89191264134183,0
1568,16,242.0625,116.4072692908394,767.652028645665,435.9737186034653,1009.714528645665,500.6194120028603,0.5,0.67,2,0.8153,0.0682,0.6735,0,219.75,140.20216058725106,1009.714528645665,500.6194120028603,0,109,312.8063008456608,189.84904564424252,0
1569,39,221.16666666666666,126.6577932114585,584.9767489426508,418.2649967951348,806.1434156093175,462.77808404672004,0.7,0.9,3,0.9346,0.0185,0.293,1,508.5416666666667,316.56907213206335,806.1434156093175,462.77808404672004,0,235,552.8879439216826,326.975922691122,1
1570,56,211.86607142857142,115.7274928392214,294.9173266216061,494.71961713814915,506.7833980501775,573.9972400809927,0.5,0.81,2,0.9382,0.0379,0.3782,2,702.375,468.199348791018,506.7833980501775,573.9972400809927,0,323,802.4675950001072,408.74917994023633,0
1571,33,211.5151515151515,124.2753836548204,636.9573619819596,476.7704842391966,848.4725134971111,537.9530974707213,0.5,0.5,1,0.9188,0.0285,0.5927,1,416.25,266.6131326472873,848.4725134971111,537.9530974707213,0,193,527.4499984407646,348.4292144462321,0
1572,16,197.0625,120.3132467509293,754.3599689896108,354.1558732427933,951.4224689896108,381.5090434498535,0.2,0.4,1,0.8729,0.0404,0.5155,0,188.25,128.41931643383455,951.4224689896108,381.5090434498535,1,86,379.0150815096022,213.89402427512454,1
1573,61,209.5,121.45592197833153,166.88365557377657,589.2485461716021,376.38365557377654,674.1623358766657,0.7,0.64,2,0.9604,0.0242,0.2079,5,750.875,481.6082054343205,376.38365557377654,674.1623358766657,0,338,920.6028991714845,509.11014472180693,0
1574,19,215.97368421052633,122.73350180522823,689.6056998105794,434.7897246516825,905.5793840211056,504.3195346835191,0.3,0.46,1,0.9218,0.0368,0.6366,1,241.625,167.13755874029832,905.5793840211056,504.3195346835191,0,108,367.9041936526503,219.7701015663723,0
1575,34,240.1764705882353,130.06095190745248,694.2480747205733,440.33779874523543,934.4245453088087,528.0049555308203,0.5,0.5,1,0.9312,0.0259,0.6321,1,480.0833333333333,253.4528911958898,934.4245453088087,528.0049555308203,0,220,423.24646512241475,296.8005105078183,1
